4.17948717949
5.37179487179
5.52564102564
7.55128205128
7.64102564103
10.1153846154
10.4358974359
11.4487179487
11.6666666667
12.2435897436
12.358974359
12.858974359
13.2051282051
19.641025641
21.3333333333
21.6923076923
22.5128205128
22.8461538462
23.4358974359
23.4615384615
24.0256410256
24.2307692308
24.2948717949
26.0128205128
26.2564102564
26.2948717949
26.8205128205
27.7307692308
28.1923076923
28.4615384615
28.8076923077
29.7692307692
29.8717948718
30.1923076923
31.6794871795
31.9102564103
32.9743589744
32.9871794872
33.0
33.4615384615
34.3205128205
36.9871794872
37.9743589744
38.4487179487
38.7051282051
41.9743589744
43.0897435897
